,id,enabled,channels,name,address,postcode,country_id,country_name,country_iso,latitude,longitude,phone,email,url,opening_times,images,tags
1344,16063,True,[1],Riddle's Warehouse,"1825 S 300 W, Salt Lake City, Salt Lake County",84115,226,United States,US,40.730812,-111.8992824,,,,[],[],['Mattresses']
1345,16680,True,[1],Rife's Home Furniture,"29789 OR-34, Albany, Linn County",97321,226,United States,US,44.5644177,-123.1966031,(541) 758-2020,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1346,16569,True,[1],Rife's Home Furniture,"187 S 2nd St, Coos Bay, Coos County",97420,226,United States,US,43.3673615,-124.2142384,(541) 266-7376,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1347,16578,True,[1],Rife's Home Furniture,"2455 W Harvard Ave, Roseburg, Douglas County",97471,226,United States,US,43.214042,-123.3806451,(541) 671-2493,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1348,16663,True,[1],Rife's Home Furniture,"187 S 2nd St, Coos Bay, Coos County",97420,226,United States,US,43.3673615,-124.2142384,(541) 266-7376,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1349,16668,True,[1],Rife's Home Furniture,"2455 W Harvard Ave, Roseburg, Douglas County",97471,226,United States,US,43.214042,-123.3806451,(541) 671-2493,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1350,16685,True,[1],Rife's Home Furniture,"150 Oakway Rd, Eugene, Lane County",97401,226,United States,US,44.0632265,-123.080542,(541) 302-9328,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1351,16690,True,[1],Rife's Home Furniture,"1186 Gateway Loop, Springfield, Lane County",97477,226,United States,US,44.0802497,-123.0451278,(541) 868-1718,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1352,16672,True,[1],Rife's Home Furniture,"1950 S Main St, Lebanon, Linn County",97355,226,United States,US,44.5273311,-122.9081493,(541) 570-1791,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1353,16582,True,[1],Rife's Home Furniture,"1950 S Main St, Lebanon, Linn County",97355,226,United States,US,44.5273311,-122.9081493,(541) 570-1791,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1354,16574,True,[1],Rifes Home Furniture,"1884 Fescue St SE, Albany, Linn County",97321,226,United States,US,44.6236887,-123.060746,(541) 248-3916,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1355,16676,True,[1],Rife's Mattress Express,"2221 NE 3rd St,Suite 200, Bend, Deschutes County",97701,226,United States,US,44.0718951,-121.3029797,(458) 666-1851,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1356,17229,True,[1],Rifes TV & Appliance - VA,"1164 Anchorage Cir, Vansant, Buchanan County",24656,226,United States,US,37.238564,-82.0730296,(276) 935-2181,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors']"
1357,16109,True,[1],Rig Outfitters,"1401 N Turner St,Suite 6, Hobbs, Lea County",88240,226,United States,US,32.7132353,-103.1385035,,,,[],[],['Furniture']
1358,17520,True,[1],Rio Mattress Outlet,"US-83 BUS, McAllen, Hidalgo County",78501,226,United States,US,26.208265,-98.2647107,(956) 800-1381,,,[],[],"['Adjustable Bases', 'Mattresses']"
1359,16731,True,[1],RKC Sleep Shop,"6500 SE Johnson Creek Blvd, Portland, Clackamas County",97206,226,United States,US,45.4557183,-122.594856,(503) 449-6041,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Protectors']"
1360,16738,True,[1],RMattress Los Angeles at West Hollywood,"8257 Beverly Blvd, Los Angeles, Los Angeles County",90048,226,United States,US,34.0763208,-118.3694368,(323) 782-0850,,,[],[],['Protectors']
1361,16741,True,[1],RMattress Santa Monica,"932 Wilshire Blvd, Santa Monica, Los Angeles County",90401,226,United States,US,34.0235562,-118.4926299,(310) 260-8672,,,[],[],['Protectors']
1362,16533,True,[1],Robert Miller and Son Furniture & Sleep Center,"1540 E Blvd, Kokomo, Howard County",46902,226,United States,US,40.4634166,-86.1101342,(765) 450-7254,,,[],[],"['Adjustable Bases', 'Mattresses']"
1363,16493,True,[1],Roby's Furniture,"6255 SE Hwy 101, Lincoln City, Lincoln County",97367,226,United States,US,44.9197181,-124.0110085,(541) 996-2177,,,[],[],['Bedding']
1364,16491,True,[1],Roby's Furniture,"1901 N Main Ave,N, Tillamook, Tillamook County",97141,226,United States,US,45.4704756,-123.8429492,(503) 842-7111,,,[],[],['Bedding']
1365,16494,True,[1],ROBYS MCMINNVILLE,"1100 SW Booth Bend Rd, McMinnville, Yamhill County",97128,226,United States,US,45.1910591,-123.2108612,(503) 472-7322,,,[],[],['Bedding']
1366,16443,True,[1],Rock and Roll City Mattress Strongsville,"14354 Pearl Rd, Strongsville, Cuyahoga County",44136,226,United States,US,41.3106999,-81.8356227,(440) 638-4481,,,[],[],"['Adjustable Bases', 'Furniture', 'Mattresses']"
1367,16545,True,[1],Rock Bottom of Warsaw,"1506 N Detroit St, Warsaw, Kosciusko County",46580,226,United States,US,41.252288,-85.851962,(574) 529-5554,,,[],[],[]
1368,17146,True,[1],Rockland Mattress,"150 NY-59, Nanuet, Rockland County",10954,226,United States,US,41.0949915,-74.004702,(845) 623-3030,,,[],[],"['Adjustable Bases', 'Furniture']"
1369,16442,True,[1],Rock & Roll City Mattress - OH,"4960 State Rd, Cleveland, Cuyahoga County",44129,226,United States,US,41.4194404,-81.7106759,,,,[],[],"['Adjustable Bases', 'Furniture', 'Mattresses']"
1370,16217,True,[1],Romaine's Mattress King,"401 E St, Idaho Falls, Bonneville County",83402,226,United States,US,43.4961483,-112.0386635,(208) 522-0599,,,[],[],"['Adjustable Bases', 'Bedding', 'Premier', 'Protectors']"
1371,15977,True,[1],Ross Furniture,"2310 E Jackson Blvd, Jackson, Cape Girardeau County",63755,226,United States,US,37.3689101,-89.6414188,(573) 243-3108,,,[],[],[]
1372,16886,True,[1],Rostock Furniture Inc - ID,"307 S Kimball Ave, Caldwell, Canyon County",83605,226,United States,US,43.664549,-116.6888653,(208) 459-0816,,,[],[],[]
1373,17304,True,[1],Rotman's,"725 Southbridge St, Worcester, Worcester County",1610,226,United States,US,42.2416234,-71.812487,(508) 755-5276,,,[],[],['Pillows']
1374,16119,True,[1],Roud's Home Furnishings,"107 AZ-260, Payson, Gila County",85541,226,United States,US,34.2397674,-111.3214355,,,,[],[],"['Bedding', 'Pillows', 'Protectors', 'Toppers']"
1375,17132,True,[1],Royal Mattress Center - AR,"1322 Main St, Van Buren, Crawford County",72956,226,United States,US,35.4363501,-94.3447723,(479) 410-2016,,,[],[],"['Adjustable Bases', 'Furniture', 'Pillows', 'Protectors']"
1376,16868,True,[1],Ruby & Quiri,"307 N Comrie Ave, Johnstown, Fulton County",12095,226,United States,US,43.0224687,-74.3625776,(518) 762-7829,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
1377,17507,True,[1],Rustica,"1520 N Main St, Springville, Utah County",84663,226,United States,US,40.1881243,-111.6104675,(800) 891-8312,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors']"
1378,16153,True,[1],Sack Time,"10640 N 71st Pl, Scottsdale, Maricopa County",85254,226,United States,US,33.5840404,-111.9280057,(480) 948-4560,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1379,16061,True,[1],Sage Health,"201 S Moapa Valley Blvd, Moapa Valley, Clark County",89040,226,United States,US,36.5403713,-114.4434757,,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1380,16182,True,[1],Sam Levitz Furniture,"3750 W Orange Grove Rd, Tucson, Pima County",85741,226,United States,US,32.3248992,-111.0444852,,,,[],[],"['Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1381,16184,True,[1],Sam Levitz Furniture,"3430 E 36th St, Tucson, Pima County",85713,226,United States,US,32.1900233,-110.9192733,,,,[],[],"['Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1382,16180,True,[1],Sam Levitz Furniture - AZ,"2020 W Prince Rd, Tucson, Pima County",85705,226,United States,US,32.2731256,-111.0096045,,,,[],[],"['Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1383,16185,True,[1],Sam's Furniture Outlet,"100 N Pantano Rd, Tucson, Pima County",85710,226,United States,US,32.2224558,-110.8225577,,,,[],[],"['Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1384,16539,True,[1],Sanborn's,"1990 W Maumee St, Angola, Steuben County",46703,226,United States,US,41.6357329,-85.0277346,(260) 665-9799,,,[],[],['Mattresses']
1385,16966,True,[1],Sandman Sleep,"415 W Huron St,2D, Chicago, Cook County",60654,226,United States,US,41.894494,-87.6391871,(312) 888-3155,,,[],[],['Mattresses']
1386,16730,True,[1],Sandpoint Furniture,"401 Bonner Mall Way,Ste A, Ponderay, Bonner County",83852,226,United States,US,48.300532,-116.543242,(208) 263-5138,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1387,17444,True,[1],Santa Barbara Mattress,"909 De La Vina St,# A, Santa Barbara, Santa Barbara County",93101,226,United States,US,34.4185685,-119.7033538,(805) 962-9776,,,[],[],['Bedding']
1388,17437,True,[1],Santa Barbara Sleep Shoppes,"3609 State St, Santa Barbara, Santa Barbara County",93105,226,United States,US,34.440097,-119.740603,(805) 687-1001,,,[],[],"['Mattresses', 'Protectors']"
1389,17436,True,[1],Saundra's Furniture,"279 S Main St, Colville, Stevens County",99114,226,United States,US,48.5425462,-117.905379,(509) 684-4491,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors']"
1390,17295,True,[1],Saxony House Furniture,"15096 US-422, Worthington, Armstrong County",16262,226,United States,US,40.8346852,-79.6225464,(724) 297-5864,,,[],[],['Protectors']
1391,17213,True,[1],Scheer Quality Furniture,"116 N 5th St, Beatrice, Gage County",68310,226,United States,US,40.2665904,-96.7479808,,,,[],[],['Bedding']
1392,17470,True,[1],SCHNEIDERMANS,"16751 Kenyon Ave, Lakeville, Dakota County",55044,226,United States,US,44.7064861,-93.2873387,,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
1393,17109,True,[1],Scholet Furniture,"4974 NY-23, Oneonta, Otsego County",13820,226,United States,US,42.4478716,-75.0482712,,,,[],[],['Protectors']
1394,17233,True,[1],Scott Sundeen,"241 Providence Rd, Northbridge, Worcester County",1588,226,United States,US,42.1031887,-71.6407009,(508) 234-8777,,,[],[],[]
1395,16694,True,[1],Seattle Mattress Company,"6019 15th Ave NW, Seattle, King County",98107,226,United States,US,47.6728973,-122.3765467,(206) 632-2240,,,[],[],"['Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1396,16827,True,[1],Self Service Furniture,"2216 Adams Ave, La Grande, Union County",97850,226,United States,US,45.3182915,-118.0793611,(541) 963-5851,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Protectors']"
1397,17128,True,[1],Selinsgrove Bedding - PA,"1467 N Susquehanna Trail, Selinsgrove, Snyder County",17870,226,United States,US,40.8298399,-76.8417345,(570) 743-2100,,,[],[],['Adjustable Bases']
1398,17478,True,[1],Serrano's Furniture,"851 E Bardsley Ave, Tulare, Tulare County",93274,226,United States,US,36.196012,-119.3346264,(559) 684-7007,,,[],[],['Protectors']
1399,16149,True,[1],Sherri's Mattresses,"16600 SE McLoughlin Blvd, Milwaukie, Clackamas County",97267,226,United States,US,45.4039514,-122.621221,(503) 328-8741,,,[],[],"['Adjustable Bases', 'Furniture', 'Mattresses', 'Pillows']"
1400,17266,True,[1],SHF FRAMINGHAM STORE,"145 Concord St, Framingham, Middlesex County",1702,226,United States,US,42.2792299,-71.416311,(508) 872-4100,,,[],[],"['Pillows', 'Protectors']"
1401,17270,True,[1],SHF MALDEN STORE,"54 Broadway, Malden, Middlesex County",2148,226,United States,US,42.4254734,-71.0446091,,,,[],[],"['Pillows', 'Protectors']"
1402,17147,True,[1],Shimock's Furniture,"900 Chestnut St, Kulpmont, Northumberland County",17834,226,United States,US,40.7938379,-76.4726771,(570) 373-1531,,,[],[],['Adjustable Bases']
1403,16013,True,[1],Sierra Mattress Company,"6550 Longley Ln,Suite 105, Reno, Washoe County",89511,226,United States,US,39.4648395,-119.771028,(775) 544-8080,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1404,17278,True,[1],Simon's Furniture,"8 Summer St, Franklin, Norfolk County",2038,226,United States,US,42.081631,-71.394777,(508) 528-0501,,,[],[],['Protectors']
1405,16828,True,[1],Skaggs,"149 E 23rd Dr, Burley, Cassia County",83318,226,United States,US,42.5233333,-113.7919444,(208) 878-5100,,,[],[],['Mattresses']
1406,17493,True,[1],Sleep 365,"222 Main St, Los Altos, Santa Clara County",94022,226,United States,US,37.3787861,-122.1160929,(408) 479-7050,,,[],[],['Adjustable Bases']
1407,16877,True,[1],Sleep Better Mattress Company,"1051 Humble Pl, El Paso, El Paso County",79915,226,United States,US,31.7751555,-106.3889698,,,,[],[],"['Adjustable Bases', 'Mattresses']"
1408,16879,True,[1],Sleep Better Mattress Company,"11675 Montwood Dr, El Paso, El Paso County",79936,226,United States,US,31.7677499,-106.2861302,(915) 613-5085,,,[],[],"['Adjustable Bases', 'Mattresses']"
1409,16341,True,[1],SleepChek Mattress Store Brighton,"9990 E Grand River Ave, Brighton, Livingston County",48114,226,United States,US,42.5207435,-83.7603105,(810) 588-6960,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Protectors']"
1410,16339,True,[1],Sleep Chek - MI,"4193 E Grand River Ave, Howell, Livingston County",48843,226,United States,US,42.5864448,-83.8705749,(517) 376-6311,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Protectors']"
1411,17190,True,[1],Sleep City,"4201 Perkins Rd, Baton Rouge, East Baton Rouge Parish",70808,226,United States,US,30.4181079,-91.1463623,(225) 378-3003,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors']"
1412,17027,True,[1],Sleep City,"4201 Perkins Rd, Baton Rouge, East Baton Rouge Parish",70808,226,United States,US,30.4181079,-91.1463623,(225) 378-3003,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors']"
1413,17199,True,[1],Sleep City,"5625 S Broadway Ave, Tyler, Smith County",75703,226,United States,US,32.2877677,-95.3043136,(903) 747-8270,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
1414,17191,True,[1],Sleep City,"28195 Walker South Rd, Walker, Livingston Parish",70785,226,United States,US,30.476437,-90.864089,(225) 664-2000,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
1415,17113,True,[1],Sleep City,"4201 Perkins Rd, Baton Rouge, East Baton Rouge Parish",70808,226,United States,US,30.4181079,-91.1463623,(225) 378-3003,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors']"
1416,17031,True,[1],Sleep City,"10218 Sullivan Rd, Baton Rouge, East Baton Rouge Parish",70818,226,United States,US,30.5414604,-91.0276862,(225) 262-4303,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
1417,17124,True,[1],Sleep City,"10218 Sullivan Rd, Baton Rouge, East Baton Rouge Parish",70818,226,United States,US,30.5414604,-91.0276862,(225) 262-4303,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
1418,17121,True,[1],Sleep City,"28195 Walker South Rd, Walker, Livingston Parish",70785,226,United States,US,30.476437,-90.864089,(225) 664-2000,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
1419,17192,True,[1],Sleep City,"10218 Sullivan Rd, Baton Rouge, East Baton Rouge Parish",70818,226,United States,US,30.5414604,-91.0276862,(225) 262-4303,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
1420,17029,True,[1],Sleep City,"28195 Walker South Rd, Walker, Livingston Parish",70785,226,United States,US,30.476437,-90.864089,(225) 664-2000,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
1421,17193,True,[1],Sleep City,"2100 S Reserve St, Missoula, Missoula County",59801,226,United States,US,46.851377,-114.039187,(406) 542-7777,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1422,17176,True,[1],Sleep City,"2100 S Reserve St, Missoula, Missoula County",59801,226,United States,US,46.851377,-114.039187,(406) 542-7777,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1423,17184,True,[1],Sleep City,"131 S Airline Hwy, Gonzales, Ascension Parish",70737,226,United States,US,30.2315693,-90.9091474,(225) 390-1417,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
1424,16960,True,[1],Sleep CIty USA - NY,"3300 W Henrietta Rd, Rochester, Monroe County",14623,226,United States,US,43.0870819,-77.6361999,(585) 303-6463,,,[],[],"['Adjustable Bases', 'Premier', 'Protectors']"
1425,17365,True,[1],Sleep Country Canada,"1091 Yonge St, Toronto, Toronto",M4W 2L5,226,United States,US,43.6797825,-79.3904656,(416) 925-3629,,,[],[],"['Adjustable Bases', 'Furniture', 'Pillows', 'Premier', 'Protectors']"
1426,17364,True,[1],Sleep Country Canada,"2100 Bloor St W, Toronto, Toronto",M6S 1M7,226,United States,US,43.65259,-79.4702919,(416) 762-1440,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Premier', 'Protectors']"
1427,17362,True,[1],Sleep Country Canada - Danforth,"745 Danforth Ave, Toronto, Toronto",M4J 1L4,226,United States,US,43.6791334,-79.3425512,(416) 461-0930,,,[],[],"['Adjustable Bases', 'Furniture', 'Pillows', 'Premier', 'Protectors']"
1428,17358,True,[1],Sleep Country Canada - Toronto Downtown,"8 King St E, Toronto, Toronto",M5C 1B5,226,United States,US,43.6493933,-79.3777186,,,,[],[],"['Adjustable Bases', 'Furniture', 'Pillows', 'Premier', 'Protectors']"
1429,17360,True,[1],Sleep country Canada - Toronto North,"256 Eglinton Ave W, Toronto, Toronto",M4R 1B2,226,United States,US,43.7051956,-79.4068218,(416) 322-5501,,,[],[],"['Adjustable Bases', 'Furniture', 'Pillows', 'Premier', 'Protectors']"
1430,16764,True,[1],Sleep Cycle - Tarzana,"18477 Ventura Blvd, Los Angeles, Los Angeles County",91356,226,United States,US,34.1689401,-118.5357718,(818) 514-9595,,,[],[],['Protectors']
1431,16761,True,[1],Sleep Cycle - Torrance,"22529 Hawthorne Blvd, Torrance, Los Angeles County",90505,226,United States,US,33.8236469,-118.3514273,(310) 620-2270,,,[],[],['Protectors']
1432,15983,True,[1],Sleep Ezzz - MO,"610 Kingshighway, Rolla, Phelps County",65401,226,United States,US,37.9481547,-91.7760739,(573) 368-4050,,,[],[],[]
1433,17172,True,[1],Sleep First -Arden Arcade,"1701 Ethan Way,suite b, Sacramento, Sacramento County",95825,226,United States,US,38.5976785,-121.4206098,(916) 921-1402,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1434,17173,True,[1],Sleep First - Citrus Heights,"6245 Sunrise Blvd,B, Citrus Heights, Sacramento County",95610,226,United States,US,38.6797218,-121.2721633,(916) 721-0211,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1435,16992,True,[1],Sleep First - Folsom,"210 Palladio Pkwy,Suite #2105, Folsom, Sacramento County",95630,226,United States,US,38.6476173,-121.117897,(916) 260-5781,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1436,16993,True,[1],Sleep First - Lincoln,"890 Groveland Ln, Lincoln, Placer County",95648,226,United States,US,38.8720734,-121.303403,(916) 408-1076,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1437,16996,True,[1],Sleep First - Lodi,"2631 Reynolds Ranch Pkwy, Lodi, San Joaquin County",95240,226,United States,US,38.1001968,-121.2668762,(209) 224-8460,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1438,17168,True,[1],Sleep First - Longview,"106 E Loop 281, Longview, Gregg County",75605,226,United States,US,32.5412403,-94.7444892,(281) 961-4208,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1439,16997,True,[1],Sleep First - Rancho Cordova,"10801 Olson Dr,suite a ste a, Rancho Cordova, Sacramento County",95670,226,United States,US,38.5939629,-121.2862837,(916) 594-9540,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1440,17000,True,[1],Sleep First - Rocklin,"6851 Lonetree Blvd, Rocklin, Placer County",95765,226,United States,US,38.7968033,-121.2912898,(916) 899-6057,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1441,16998,True,[1],Sleep First - Rocklin,"6810 Five Star Blvd,Suite #100, Rocklin, Placer County",95677,226,United States,US,38.7795791,-121.2645492,(916) 624-4004,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1442,17171,True,[1],Sleep First - Tyler,"8982 S Broadway Ave,Ste 116, Tyler, Smith County",75703,226,United States,US,32.2496524,-95.3079238,(281) 961-4208,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1443,17170,True,[1],Sleep First - Tyler,"1400 W SW Loop 323, Tyler, Smith County",75701,226,United States,US,32.3027683,-95.3160053,(281) 961-4208,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1444,17005,True,[1],Sleep First - Vacaville,"1001 Helen Power Dr, Vacaville, Solano County",95687,226,United States,US,38.3652839,-121.9619522,(707) 448-3720,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1445,17264,True,[1],Sleep Galleria,"3384 Cobb Pkwy NW,Suite 170, Acworth, Cobb County",30101,226,United States,US,34.0378468,-84.6853938,(770) 974-1543,,,[],[],['Premier']
1446,17269,True,[1],Sleep Galleria,"1311 Johnson Ferry Rd,suite 416, Marietta, Cobb County",30068,226,United States,US,33.9791559,-84.4279106,(770) 485-8517,,,[],[],['Premier']
1447,17465,True,[1],Sleeping Giant - TX,"3402 Catclaw Dr, Abilene, Taylor County",79606,226,United States,US,32.4095116,-99.778509,(325) 793-1300,,,[],[],"['Adjustable Bases', 'Protectors']"
1448,15916,True,[1],Sleep N Aire of Farmington - NM,"3650 Iles Ave, Farmington, San Juan County",87402,226,United States,US,36.7621803,-108.1538009,(505) 326-2811,,,[],[],['Premier']
1449,17227,True,[1],Sleep on it,"182 Neff Ave,Suite 1, Harrisonburg,",22801,226,United States,US,38.4263006,-78.8463156,(540) 432-0306,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors']"
1450,17223,True,[1],Sleep On It Waynesboro - VA,"431 W Broad St, Waynesboro,",22980,226,United States,US,38.0700941,-78.8887643,,,,[],[],"['Adjustable Bases', 'Furniture', 'Mattresses', 'Protectors']"
1451,16022,True,[1],Sleep Shoppe and Furniture Gallery,"11 N Main St, Hutchinson, Reno County",67501,226,United States,US,38.0527682,-97.9323024,(620) 665-7625,,,[],[],['Mattresses']
1452,17144,True,[1],Sleep & Spas,"668 Loudon Rd, Latham, Albany County",12110,226,United States,US,42.736365,-73.7627587,(518) 618-0718,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Protectors']"
1453,17138,True,[1],Sleep & Spas,"46 Marion Ave, Saratoga Springs, Saratoga County",12866,226,United States,US,43.0914001,-73.7712464,(518) 886-1029,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors']"
1454,16044,True,[1],Sleep Union,"1390 S Colorado Blvd,#110, Denver, Denver County",80222,226,United States,US,39.6912655,-104.9403985,(303) 954-9435,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Protectors']"
1455,17133,True,[1],Smith Home Furnishings,"2500 N 14th St, Ponca City, Kay County",74601,226,United States,US,36.73427,-97.069109,(580) 765-3539,,,[],[],"['Furniture', 'Pillows', 'Protectors']"
1456,16100,True,[1],Snooze Mattress Co.,"239 S Purcell Blvd, Pueblo West, Pueblo County",81007,226,United States,US,38.3201331,-104.7052259,,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows']"
1457,17099,True,[1],Somni's Sleep Systems,"8023 Citrus Park Town Center Mall,Suite 2050, Tampa, Hillsborough County",33625,226,United States,US,28.0693773,-82.5771289,(727) 799-6700,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors']"
1458,17452,True,[1],Sonoma Furniture,"800 W Napa St, Sonoma, Sonoma County",95476,226,United States,US,38.2939213,-122.4730623,(707) 939-7733,,,[],[],['Bedding']
1459,15965,True,[1],South City Furniture - MO,"630 N Noland Rd, Independence, Jackson County",64050,226,United States,US,39.0972206,-94.4134252,(816) 252-4900,,,[],[],[]
1460,16765,True,[1],Spokane Furniture,"1901 N Division St, Spokane, Spokane County",99207,226,United States,US,47.675229,-117.4114419,(509) 329-1229,,,[],[],"['Adjustable Bases', 'Furniture', 'Protectors']"
1461,17432,True,[1],Square Deal Mattress Factory,"1354 Humboldt Ave, Chico, Butte County",95928,226,United States,US,39.7334342,-121.8201257,(530) 342-2510,,,[],[],"['Bedding', 'Mattresses', 'Protectors', 'Toppers']"
1462,17522,True,[1],S & S Furniture,"1433 W Henderson St, Cleburne, Johnson County",76033,226,United States,US,32.3399997,-97.4068034,(817) 517-6008,,,[],[],['Adjustable Bases']
1463,16467,True,[1],Star Furniture Company,"16666 Barker Springs Rd, Houston, Harris County",77084,226,United States,US,29.7868342,-95.6724522,(281) 492-6661,,,[],[],"['Bedding', 'Mattresses', 'Pillows', 'Protectors']"
1464,16652,True,[1],Star Furniture Company,"12312 Barker Cypress Rd, Cypress, Harris County",77429,226,United States,US,29.9557374,-95.6706522,(281) 569-0160,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1465,16640,True,[1],Star Furniture Company,"12350 I-10, San Antonio, Bexar County",78230,226,United States,US,29.5597347,-98.5915795,(210) 558-8105,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
1466,16654,True,[1],Star Furniture Company,"16666 Barker Springs Rd, Houston, Harris County",77084,226,United States,US,29.7868342,-95.6724522,(281) 492-6661,,,[],[],"['Bedding', 'Mattresses', 'Pillows', 'Protectors']"
